timestamp,datetime_utc,price_open,price_high,price_low,price_close,liquidation_long_usd,liquidation_short_usd,liquidation_total_usd,funding_open,funding_high,funding_low,funding_close,oi_open,oi_high,oi_low,oi_close,oi_weight_open,oi_weight_high,oi_weight_low,oi_weight_close,cvd_open,cvd_high,cvd_low,cvd_close
1781446200000,2026-06-14T14:10:00.000Z,64264.3,64286.1,64224.2,64275.6,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23919.389000000065,-23919.389000000065,-23919.389000000065,-23919.389000000065
1781446500000,2026-06-14T14:15:00.000Z,64275.5,64275.6,64199,64266.1,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23996.983000000066,-23996.983000000066,-23996.983000000066,-23996.983000000066
1781446800000,2026-06-14T14:20:00.000Z,64266.1,64296.3,64205.2,64229.6,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-24077.830000000067,-24077.830000000067,-24077.830000000067,-24077.830000000067
1781447100000,2026-06-14T14:25:00.000Z,64229.6,64243.2,64115.6,64120.5,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-24477.83800000007,-24477.83800000007,-24477.83800000007,-24477.83800000007
1781447400000,2026-06-14T14:30:00.000Z,64120.4,64143.7,63943.6,63974.1,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-25102.73300000007,-25102.73300000007,-25102.73300000007,-25102.73300000007
1781447700000,2026-06-14T14:35:00.000Z,63974.1,63979.5,63859.6,63884.1,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-25540.07700000007,-25540.07700000007,-25540.07700000007,-25540.07700000007
1781448000000,2026-06-14T14:40:00.000Z,63884.1,63957.5,63851,63908.5,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-25579.31500000007,-25579.31500000007,-25579.31500000007,-25579.31500000007
1781448300000,2026-06-14T14:45:00.000Z,63908.5,63953.5,63840.1,63867.7,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-25585.35000000007,-25585.35000000007,-25585.35000000007,-25585.35000000007
1781448600000,2026-06-14T14:50:00.000Z,63867.6,63943.6,63830,63883.8,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-25485.801000000072,-25485.801000000072,-25485.801000000072,-25485.801000000072
1781448900000,2026-06-14T14:55:00.000Z,63883.7,63960.2,63872.3,63953.7,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-25341.068000000072,-25341.068000000072,-25341.068000000072,-25341.068000000072
