timestamp,datetime_utc,price_open,price_high,price_low,price_close,liquidation_long_usd,liquidation_short_usd,liquidation_total_usd,funding_open,funding_high,funding_low,funding_close,oi_open,oi_high,oi_low,oi_close,oi_weight_open,oi_weight_high,oi_weight_low,oi_weight_close,cvd_open,cvd_high,cvd_low,cvd_close
1779766200000,2026-05-26T03:30:00.000Z,76585.34,76705.71,76562.25,76664.01,229.7583,5148.0654,5377.823700000001,0.007243,0.007601,0.007243,0.007601,7639982694,7657550805,7638918865,7650492999,0.004418,0.004475,0.004361,0.004361,0,0,0,0
1779768000000,2026-05-26T04:00:00.000Z,76664,76756.24,76606.79,76741.99,30.64884,16257.32305,16287.97189,0.007601,0.007613,0.007113,0.007113,7650492999,7652649352,7637050412,7646326502,0.004561,0.004848,0.004183,0.004388,0,0,0,0
1779769800000,2026-05-26T04:30:00.000Z,76741.99,76817.28,76738.65,76749.5,0,12205.9069,12205.9069,0.007113,0.007147,0.007014,0.00707,7646326502,7648291734,7632774882,7632774882,0.00455,0.004732,0.004544,0.004732,0,0,0,0
1779771600000,2026-05-26T05:00:00.000Z,76749.51,76895.69,76704.8,76864.42,0,192205.1312,192205.1312,0.00707,0.007154,0.006937,0.007047,7632774882,7640142079,7628616311,7636297190,0.004925,0.005437,0.004925,0.004997,0,0,0,0
1779773400000,2026-05-26T05:30:00.000Z,76864.43,76989.23,76853.21,76930.01,305.7784,570146.86305,570452.64145,0.007047,0.007061,0.006479,0.00651,7636297190,7642475867,7627309706,7632153401,0.005176,0.005547,0.005045,0.005388,0,0,0,0
1779775200000,2026-05-26T06:00:00.000Z,76930,76930,76775,76844.23,0,0,0,0.00651,0.00651,0.005814,0.005814,7632153401,7632153401,7615061593,7617244036,0.005174,0.005174,0.004812,0.004905,0,0,0,0
1779777000000,2026-05-26T06:30:00.000Z,76844.24,77059.74,76834.55,76908.01,7427.1393,107043.56063,114470.69993,0.005814,0.005851,0.005345,0.005345,7617244036,7632829926,7614527312,7614527312,0.0047,0.004704,0.004613,0.004704,0,0,0,0
1779778800000,2026-05-26T07:00:00.000Z,76908,76924.55,76603.73,76700.01,320964.28484,0,320964.28484,0.005345,0.005345,0.00437,0.004407,7614527312,7615225772,7573539715,7587722596,0.004469,0.004644,0.004073,0.004073,0,0,0,0
1779780600000,2026-05-26T07:30:00.000Z,76700.01,76770.01,76620.78,76730.84,16035.544,0,16035.544,0.004407,0.004407,0.003868,0.003868,7587722596,7601198344,7583651075,7596751777,0.003819,0.003908,0.003624,0.003624,0,0,0,0
1779782400000,2026-05-26T08:00:00.000Z,76730.84,76816.27,76693.21,76807.73,1303.4641,1304.512,2607.9761,0.003868,0.003868,0.003235,0.003235,7596751777,7608109783,7594066944,7606754911,0.003345,0.003345,0.000532,0.001325,0,0,0,0
1779784200000,2026-05-26T08:30:00.000Z,76807.72,76852.01,76723.12,76726.37,1286.15798,6604.7138,7890.87178,0.003235,0.003235,0.002557,0.002557,7606754911,7614838340,7601959810,7603410476,0.001923,0.002002,0.001738,0.001973,0,0,0,0
1779786000000,2026-05-26T09:00:00.000Z,76726.37,76804,76649.79,76737.44,1608.726,770.5783,2379.3043000000002,0.002557,0.002557,0.001991,0.002045,7603410476,7605428628,7588978788,7597027925,0.001865,0.001865,0.00145,0.001731,0,0,0,0
1779787800000,2026-05-26T09:30:00.000Z,76737.44,76792.78,76650.19,76672.19,8927.12771,529.11835,9456.246060000001,0.002045,0.002087,0.001713,0.001819,7597027925,7598758643,7585986706,7590786829,0.00185,0.00203,0.00185,0.002023,0,0,0,0
1779789600000,2026-05-26T10:00:00.000Z,76672.2,77268.57,76586.94,77229.75,48092.85146,490570.43712,538663.28858,0.001819,0.002435,0.001756,0.002435,7590786829,7634285775,7587860769,7628329812,0.002038,0.002176,0.001955,0.002176,0,0,0,0
1779791400000,2026-05-26T10:30:00.000Z,77229.74,77621.75,77172,77430,161.42286,2484139.25216,2484300.67502,0.002435,0.003161,0.002435,0.003161,7628329812,7665531222,7618893059,7639569711,0.002701,0.003167,0.002701,0.003167,0,0,0,0
1779793200000,2026-05-26T11:00:00.000Z,77430,77516.93,77222.34,77238.01,66404.8507,84.99117,66489.84186999999,0.003161,0.003293,0.003161,0.003293,7639569711,7646090951,7593138557,7597112591,0.003363,0.003759,0.003363,0.003583,0,0,0,0
1779795000000,2026-05-26T11:30:00.000Z,77238.01,77319.53,77174.94,77183.55,39700.5153,84084.37912,123784.89442,0.003293,0.003398,0.00327,0.003341,7597112591,7605584622,7589650234,7597174515,0.003684,0.003809,0.003684,0.003809,0,0,0,0
1779796800000,2026-05-26T12:00:00.000Z,77183.56,77232.52,76877.94,77016.74,830955.56334,3314.7671,834270.33044,0.003341,0.003418,0.003307,0.003387,7597174515,7603024509,7561387909,7566809262,0.003693,0.003693,0.003162,0.003334,0,0,0,0
1779798600000,2026-05-26T12:30:00.000Z,77016.73,77143.23,76974,77132.5,9135.812,2819.975,11955.787,0.003408,0.003664,0.003408,0.00354,7566809262,7572564596,7564312446,7566102920,0.003545,0.003907,0.003545,0.003905,0,0,0,0
1779800400000,2026-05-26T13:00:00.000Z,77132.51,77151.75,76794.7,76798.04,530152.11841,77.0053,530229.12371,0.00354,0.00354,0.003187,0.003187,7566102920,7570685352,7547363733,7568309309,0.004023,0.00425,0.004023,0.004206,0,0,0,0
1779802200000,2026-05-26T13:30:00.000Z,76798.05,77464.01,76691.88,77231.56,465635.35995,1445859.27454,1911494.6344899999,0.003187,0.003539,0.003141,0.003501,7568309309,7609366444,7557639324,7594176281,0.003979,0.004193,0.003974,0.004193,0,0,0,0
1779804000000,2026-05-26T14:00:00.000Z,77231.56,78080,77144.91,77958.4,25034.73332,2620973.5828,2646008.31612,0.003501,0.003967,0.003465,0.003967,7594176281,7630604318,7585285532,7585685973,0.00459,0.005051,0.00459,0.005002,0,0,0,0
1779805800000,2026-05-26T14:30:00.000Z,77958.4,77996.09,76724.63,76908.01,4395207.71145,574255.45336,4969463.16481,0.003967,0.004234,0.003967,0.004128,7585685973,7606181486,7458772789,7473823881,0.005089,0.005089,0.00501,0.00501,0,0,0,0
1779807600000,2026-05-26T15:00:00.000Z,76908.01,77012,76559.9,76644,1078674.91744,12307.1241,1090982.04154,0.004128,0.004735,0.004128,0.004735,7473823881,7484958798,7459049255,7475417429,0.005202,0.00541,0.005018,0.005236,0,0,0,0
1779809400000,2026-05-26T15:30:00.000Z,76644.01,76693.86,76272.63,76518.1,4004469.49358,17526.9043,4021996.39788,0.004735,0.005627,0.004683,0.005627,7475417429,7601718244,7439170722,7601279911,0.005004,0.005075,0.004917,0.005075,0,0,0,0
1779811200000,2026-05-26T16:00:00.000Z,76518.1,76572.01,76209.58,76545.63,493305.19117,1415.19046,494720.38163,0.005627,0.007011,0.005627,0.007011,7601279911,7601279911,7582386599,7585611152,0.005274,0.005274,0.002363,0.002363,0,0,0,0
1779813000000,2026-05-26T16:30:00.000Z,76545.63,76710.01,76412.02,76558,177598.357,498777.1914,676375.5484,0.007011,0.007649,0.007011,0.007649,7585611152,7586061986,7530607904,7547254008,0.004609,0.006479,0.004609,0.006479,0,0,0,0
1779814800000,2026-05-26T17:00:00.000Z,76558,76649.91,76057.1,76069.82,2507163.23904,3605.68694,2510768.92598,0.007649,0.008964,0.007649,0.008964,7547254008,7558706383,7506404379,7517625736,0.006821,0.007473,0.006821,0.007473,0,0,0,0
1779816600000,2026-05-26T17:30:00.000Z,76069.83,76146.52,75850,75935.08,5413229.35806,365876.9713,5779106.329360001,0.008964,0.009948,0.008962,0.009948,7517625736,7517625736,7469597838,7491146954,0.007744,0.007878,0.007682,0.007867,0,0,0,0
1779818400000,2026-05-26T18:00:00.000Z,75935.09,76273.66,75863.78,76100.75,136532.9216,247088.67897,383621.60057,0.009948,0.01,0.009948,0.01,7491146954,7527860467,7491146954,7510396605,0.007932,0.007932,0.007008,0.007926,0,0,0,0
1779820200000,2026-05-26T18:30:00.000Z,76100.75,76142.5,75779.3,75840.55,261160.32259,0,261160.32259,0.01,0.01,0.01,0.01,7510396605,7519180208,7477578073,7482341062,0.008282,0.008336,0.008282,0.008304,0,0,0,0
1779822000000,2026-05-26T19:00:00.000Z,75840.55,75937.34,75805.23,75916.68,17877.12846,10686.1172,28563.24566,0.01,0.01,0.01,0.01,7482341062,7503341700,7482341062,7502154871,0.008269,0.008269,0.007948,0.007972,0,0,0,0
1779823800000,2026-05-26T19:30:00.000Z,75916.68,76104.49,75884,76052,0,4940.7976,4940.7976,0.01,0.01,0.01,0.01,7502154871,7523960446,7497970519,7519889425,0.008132,0.008622,0.008132,0.008622,0,0,0,0
1779825600000,2026-05-26T20:00:00.000Z,76052,76168.63,76017.46,76161.5,11022.0239,48142.9114,59164.9353,0.01,0.01,0.01,0.01,7519889425,7526268162,7513054716,7526268162,0.008593,0.009021,0.008593,0.008949,0,0,0,0
1779827400000,2026-05-26T20:30:00.000Z,76161.49,76180,75982.64,76106.86,5014.017,4493.3102,9507.3272,0.01,0.01,0.01,0.01,7526268162,7526268162,7509629109,7516843803,0.008508,0.008776,0.0083,0.008563,0,0,0,0
1779829200000,2026-05-26T21:00:00.000Z,76106.86,76117.31,75850,76048.64,154608.4,0,154608.4,0.01,0.01,0.01,0.01,7516843803,7518940627,7496280794,7515545648,0.008447,0.008447,0.007692,0.007727,0,0,0,0
1779831000000,2026-05-26T21:30:00.000Z,76048.64,76079.08,75866.67,75890,833.2868,0,833.2868,0.01,0.01,0.01,0.01,7515545648,7517215805,7502496229,7504184135,0.007981,0.008028,0.007968,0.007973,0,0,0,0
1779832800000,2026-05-26T22:00:00.000Z,75890,75998.94,75720.45,75799.96,372185.49252,0,372185.49252,0.01,0.01,0.01,0.01,7504184135,7515626108,7501462523,7515287510,0.007804,0.007804,0.007308,0.007331,0,0,0,0
1779834600000,2026-05-26T22:30:00.000Z,75799.96,75868.51,75677.97,75749.02,2240978.39422,0,2240978.39422,0.01,0.01,0.01,0.01,7515287510,7523545102,7498716943,7510733745,0.007171,0.007171,0.007021,0.007021,0,0,0,0
1779836400000,2026-05-26T23:00:00.000Z,75749.02,75945.02,75749.02,75905.99,303.4784,3262.3,3565.7784,0.01,0.01,0.01,0.01,7510733745,7532691815,7510733745,7531126522,0.007022,0.007955,0.007022,0.00749,0,0,0,0
1779838200000,2026-05-26T23:30:00.000Z,75906,75986.45,75894.26,75930.01,909.48,1669.8796,2579.3596,0.01,0.01,0.01,0.01,7531126522,7537018709,7523355389,7524379977,0.00746,0.007478,0.007421,0.007478,0,0,0,0
1779840000000,2026-05-27T00:00:00.000Z,75930.01,76018.66,75872.71,75935.26,14472.88262,1442.918,15915.80062,0.01,0.01,0.01,0.01,7524379977,7536578263,7524379977,7532519286,0.007452,0.007452,0.005202,0.005929,0,0,0,0
1779841800000,2026-05-27T00:30:00.000Z,75935.27,76089.7,75903.47,76085.01,835.3451,31831.0601,32666.405199999997,0.01,0.01,0.01,0.01,7532519286,7557511266,7532494209,7557511266,0.005538,0.005675,0.005469,0.005586,0,0,0,0
1779843600000,2026-05-27T01:00:00.000Z,76085,76104.02,75824,75880.49,19268.5268,16463.94265,35732.469450000004,0.01,0.01,0.01,0.01,7557511266,7558134125,7528749113,7538374780,0.005845,0.005933,0.005605,0.005647,0,0,0,0
1779845400000,2026-05-27T01:30:00.000Z,75880.5,75985.1,75835.99,75877.44,553.68571,0,553.68571,0.01,0.01,0.01,0.01,7538374780,7551574215,7536898261,7543357734,0.005522,0.005522,0.005377,0.00552,0,0,0,0
1779847200000,2026-05-27T02:00:00.000Z,75877.44,75890.59,75682.99,75769.82,2266616.83746,76.1164,2266692.9538600002,0.01,0.01,0.01,0.01,7543357734,7546575410,7534780597,7542718821,0.005479,0.005479,0.004896,0.004924,0,0,0,0
1779849000000,2026-05-27T02:30:00.000Z,75769.82,75879.31,75705.14,75879,47114.0111,75.6906,47189.701700000005,0.01,0.01,0.01,0.01,7542718821,7559373831,7541012806,7559373831,0.005017,0.005266,0.005,0.005266,0,0,0,0
1779850800000,2026-05-27T03:00:00.000Z,75879.01,75966.91,75809.88,75844.88,0,28236.9167,28236.9167,0.01,0.01,0.01,0.01,7559373831,7572532957,7549527847,7551943707,0.005957,0.006551,0.005957,0.00646,0,0,0,0
1779852600000,2026-05-27T03:30:00.000Z,75844.89,75863.96,75607.62,75683,1298273.58247,0,1298273.58247,0.01,0.01,0.01,0.01,7551943707,7552235464,7528800871,7537456542,0.006337,0.006337,0.006254,0.006298,0,0,0,0
1779854400000,2026-05-27T04:00:00.000Z,75683,75706.77,75506,75509.15,4899995.39689,302,4900297.39689,0.01,0.01,0.01,0.01,7537456542,7552529092,7535532518,7545846782,0.006293,0.006293,0.005897,0.00604,0,0,0,0
1779856200000,2026-05-27T04:30:00.000Z,75509.15,75603.51,75310.9,75579.01,7496281.089205,240638.4375,7736919.526705,0.01,0.01,0.01,0.01,7545846782,7588098921,7520318283,7584365747,0.005811,0.005811,0.005379,0.005379,0,0,0,0
1779858000000,2026-05-27T05:00:00.000Z,75579.01,75713.63,75579,75655,98.35436,288020.2192,288118.57356,0.01,0.01,0.01,0.01,7584365747,7600912988,7584365747,7597334725,0.005267,0.005267,0.004895,0.005011,0,0,0,0
1779859800000,2026-05-27T05:30:00.000Z,75655,75739.36,75586,75697.99,7929.34592,8731.97975,16661.32567,0.01,0.01,0.01,0.01,7597334725,7606039799,7589243308,7604555700,0.005067,0.005073,0.004968,0.004968,0,0,0,0
1779861600000,2026-05-27T06:00:00.000Z,75697.99,75811.81,75690.01,75744.56,2042.7104,143034.29133,145077.00173000002,0.01,0.01,0.01,0.01,7604555700,7611165349,7600373835,7609975959,0.004934,0.005701,0.004934,0.00518,0,0,0,0
1779863400000,2026-05-27T06:30:00.000Z,75744.56,75900,75709.39,75838.65,0,138904.40413,138904.40413,0.01,0.01,0.01,0.01,7609975959,7629459173,7609975959,7624701102,0.005135,0.005146,0.005077,0.005096,0,0,0,0
1779865200000,2026-05-27T07:00:00.000Z,75838.65,75890.01,75764,75863.83,99162.2826,0,99162.2826,0.01,0.01,0.01,0.01,7624701102,7630052644,7618497466,7626367322,0.005033,0.005097,0.004796,0.004796,0,0,0,0
1779867000000,2026-05-27T07:30:00.000Z,75863.84,75980,75858.23,75977.17,0,157152.64833,157152.64833,0.01,0.01,0.008992,0.008992,7626367322,7661932213,7624036247,7661039826,0.004792,0.004805,0.00453,0.00453,0,0,0,0
1779868800000,2026-05-27T08:00:00.000Z,75977.16,76071.41,75896.78,76048.53,0,25023.43335,25023.43335,0.008992,0.008992,0.007542,0.007543,7661039826,7671462353,7651940014,7670717340,0.00413,0.004842,0.000165,0.000316,0,0,0,0
1779870600000,2026-05-27T08:30:00.000Z,76048.53,76048.53,75843.02,75873.24,188892.8642,0,188892.8642,0.007543,0.007546,0.006696,0.006696,7670717340,7670717340,7652825099,7657571382,0.001598,0.001598,0.000996,0.001088,0,0,0,0
1779872400000,2026-05-27T09:00:00.000Z,75873.25,75876.01,75710.76,75814.47,70966.2558,0,70966.2558,0.006696,0.006696,0.006085,0.006085,7657571382,7660645212,7642644339,7656830621,0.000847,0.000981,0.000478,0.000886,0,0,0,0
1779874200000,2026-05-27T09:30:00.000Z,75814.48,75978.01,75811,75912.6,16157.7405,23983.3223,40141.0628,0.006085,0.006107,0.00565,0.00565,7656830621,7670500817,7656830621,7663237573,0.00134,0.001721,0.00134,0.001608,0,0,0,0
1779876000000,2026-05-27T10:00:00.000Z,75912.61,76043.94,75883.36,76000.01,7.59471,19974.4092,19982.00391,0.00565,0.00565,0.005043,0.005043,7663237573,7674928265,7659747392,7671075397,0.001643,0.002298,0.001643,0.001882,0,0,0,0
1779877800000,2026-05-27T10:30:00.000Z,76000,76018.74,75880,75909.82,6304.22134,0,6304.22134,0.005043,0.005043,0.004401,0.004401,7671075397,7675291008,7662073049,7671486651,0.002106,0.002106,0.001876,0.001927,0,0,0,0
1779879600000,2026-05-27T11:00:00.000Z,75909.82,76029.24,75885.71,75916.11,0,1444.9258,1444.9258,0.004401,0.004401,0.003994,0.003994,7671486651,7681245284,7661765915,7661765915,0.001907,0.002048,0.001672,0.002038,0,0,0,0
1779881400000,2026-05-27T11:30:00.000Z,75916.11,75916.11,75754.1,75769.18,14017.39302,455.118,14472.51102,0.003994,0.004071,0.003796,0.00401,7661765915,7661765915,7644254386,7645145792,0.002171,0.002239,0.002051,0.002239,0,0,0,0
1779883200000,2026-05-27T12:00:00.000Z,75769.18,76174.15,75575.75,75942.94,547922.84889,1222831.09537,1770753.94426,0.00401,0.004617,0.004008,0.004588,7645145792,7679311496,7632552122,7658226283,0.002999,0.003212,0.002659,0.003206,0,0,0,0
1779885000000,2026-05-27T12:30:00.000Z,75942.93,75992.12,75688,75688,52444.35224,151.8982,52596.25044,0.004588,0.004658,0.004439,0.004539,7658226283,7659957586,7630552362,7630552362,0.00365,0.003993,0.00365,0.003982,0,0,0,0
1779886800000,2026-05-27T13:00:00.000Z,75688.01,75760,75200,75200.01,3188116.963509,1434.3185,3189551.282009,0.004539,0.004992,0.004539,0.004957,7630552362,7631861481,7591000240,7595536717,0.004244,0.004349,0.004065,0.004316,0,0,0,0
1779888600000,2026-05-27T13:30:00.000Z,75200.01,75320.05,74866.18,75073.4,9206412.8805,58733.9572,9265146.8377,0.004957,0.006221,0.004957,0.006221,7595536717,7680102382,7594810339,7680102382,0.004528,0.005192,0.004528,0.005192,0,0,0,0
1779890400000,2026-05-27T14:00:00.000Z,75073.4,75274.11,74758.33,74875.96,420544.41333,288461.0432,709005.4565300001,0.006221,0.00721,0.006221,0.00721,7680102382,7689706908,7645027473,7664177730,0.005894,0.006638,0.005894,0.006638,0,0,0,0
1779892200000,2026-05-27T14:30:00.000Z,74875.96,75155.32,74781.64,75031.92,1886.5365,96572.92592,98459.46242,0.00721,0.008895,0.00721,0.008895,7664177730,7734475157,7660783030,7724010877,0.006932,0.007432,0.006932,0.007432,0,0,0,0
1779894000000,2026-05-27T15:00:00.000Z,75031.92,75399.88,74983.77,75352.89,0,3727085.51177,3727085.51177,0.008895,0.009603,0.008895,0.009548,7724010877,7753694212,7720778320,7748990649,0.007944,0.008445,0.007944,0.008445,0,0,0,0
1779895800000,2026-05-27T15:30:00.000Z,75352.89,75502.29,75166.54,75326.01,47803.5615,293459.99502,341263.55652,0.009548,0.009914,0.00953,0.009914,7748990649,7779014670,7733711769,7762596391,0.008702,0.008831,0.008696,0.008831,0,0,0,0
1779897600000,2026-05-27T16:00:00.000Z,75326.02,75408.01,75050,75098.01,94430.31696,1054.431,95484.74796,0.009914,0.01,0.009914,0.01,7762596391,7763965803,7735150712,7741799098,0.008977,0.009829,0.007738,0.008272,0,0,0,0
1779899400000,2026-05-27T16:30:00.000Z,75098,75324.78,75000,75304.01,490042.59271,61801.7496,551844.34231,0.01,0.01,0.01,0.01,7741799098,7747025729,7722867718,7733166823,0.008454,0.008526,0.008205,0.008268,0,0,0,0
1779901200000,2026-05-27T17:00:00.000Z,75304.01,75344.01,74880,74997.29,1006442.15881,824.1246,1007266.28341,0.01,0.01,0.01,0.01,7733166823,7734591760,7666063612,7679176970,0.008582,0.00883,0.008582,0.008642,0,0,0,0
1779903000000,2026-05-27T17:30:00.000Z,74997.3,75036.78,74685.58,74860.42,3959151.34359,0,3959151.34359,0.01,0.01,0.01,0.01,7679176970,7687692811,7648815388,7661053696,0.00822,0.0084,0.00821,0.0084,0,0,0,0
1779904800000,2026-05-27T18:00:00.000Z,74860.42,74938.01,74663.45,74903.5,3986500.10514,37517.885,4024017.99014,0.01,0.01,0.01,0.01,7661053696,7666069228,7638779701,7664075949,0.008696,0.008744,0.008555,0.008555,0,0,0,0
1779906600000,2026-05-27T18:30:00.000Z,74903.49,75032.01,74886.51,75026.67,299.5774,40179.9261,40479.5035,0.01,0.01,0.01,0.01,7664075949,7686255759,7662626799,7686255759,0.008698,0.008742,0.008693,0.008721,0,0,0,0
1779908400000,2026-05-27T19:00:00.000Z,75026.67,75085.6,74972.4,75039.88,9777.6173,87474.80646,97252.42376,0.01,0.01,0.01,0.01,7686255759,7690807825,7678283097,7688793536,0.008686,0.009053,0.008686,0.008896,0,0,0,0
1779910200000,2026-05-27T19:30:00.000Z,75039.89,75105.17,74952.36,75066.08,1874.7946,6680.236,8555.0306,0.01,0.01,0.01,0.01,7688793536,7699861986,7684569165,7695051295,0.008777,0.008832,0.008751,0.008832,0,0,0,0
1779912000000,2026-05-27T20:00:00.000Z,75066.09,75415.81,75056.25,75282,34112.3751,1820833.91636,1854946.29146,0.01,0.01,0.01,0.01,7695051295,7719785891,7694184418,7695486876,0.008867,0.009444,0.008867,0.009288,0,0,0,0
1779913800000,2026-05-27T20:30:00.000Z,75282.01,75294.63,75214,75274.58,3083.7747,0,3083.7747,0.01,0.01,0.01,0.01,7695486876,7697089929,7690233358,7690679732,0.009082,0.009082,0.00895,0.00895,0,0,0,0
1779915600000,2026-05-27T21:00:00.000Z,75274.58,75274.58,75100,75100.01,10934.1012,0,10934.1012,0.01,0.01,0.01,0.01,7690679732,7690679732,7669216899,7669216899,0.008954,0.009136,0.008468,0.00851,0,0,0,0
1779917400000,2026-05-27T21:30:00.000Z,75100.01,75100.01,74341.76,74473.01,18616326.90347,9551.0757,18625877.97917,0.01,0.01,0.01,0.01,7669216899,7670270922,7544186177,7545083617,0.008766,0.008774,0.008705,0.008742,0,0,0,0
1779919200000,2026-05-27T22:00:00.000Z,74473.01,74775.5,74260.91,74606,3321378.74234,132851.9273,3454230.66964,0.01,0.01,0.01,0.01,7545083617,7571689356,7510744065,7528862047,0.00871,0.009212,0.00871,0.00893,0,0,0,0
1779921000000,2026-05-27T22:30:00.000Z,74606,74664.97,74418.12,74418.13,297862.57343,1491.856,299354.42943,0.01,0.01,0.009867,0.009871,7528862047,7532943156,7510695691,7510695691,0.009046,0.00913,0.009046,0.009119,0,0,0,0
1779922800000,2026-05-27T23:00:00.000Z,74418.12,74572,74243.99,74297.14,2746953.22054,71695.0351,2818648.25564,0.009871,0.009871,0.009496,0.009603,7510695691,7526826957,7503777396,7506408551,0.008995,0.009013,0.008934,0.008943,0,0,0,0
1779924600000,2026-05-27T23:30:00.000Z,74297.14,74491.52,74262.64,74449.3,99635.67678,15338.245,114973.92177999999,0.009603,0.01,0.009603,0.01,7506408551,7527495329,7506408551,7525406233,0.008969,0.009128,0.008969,0.009128,0,0,0,0
1779926400000,2026-05-28T00:00:00.000Z,74449.31,74580,74366.89,74477.18,15780.2165,17579.7701,33359.986600000004,0.01,0.01,0.01,0.01,7525406233,7547102160,7524841885,7533366120,0.00932,0.010589,0.00932,0.009722,0,0,0,0
1779928200000,2026-05-28T00:30:00.000Z,74477.18,74577.57,74454,74570.66,2339.06494,0,2339.06494,0.01,0.01,0.01,0.01,7533366120,7545839430,7531190850,7544520460,0.009813,0.00982,0.009585,0.009585,0,0,0,0
1779930000000,2026-05-28T01:00:00.000Z,74570.67,74590.77,74156,74286.46,5239496.21656,70143.551,5309639.76756,0.01,0.01,0.01,0.01,7544520460,7545850168,7500886183,7515557810,0.008874,0.008919,0.008652,0.008653,0,0,0,0
1779931800000,2026-05-28T01:30:00.000Z,74286.46,74408.52,74172,74344.08,244255.5055,8912.75321,253168.25871,0.01,0.01,0.01,0.01,7515557810,7521865231,7501101055,7517696940,0.008642,0.008842,0.008642,0.008842,0,0,0,0
1779933600000,2026-05-28T02:00:00.000Z,74344.07,74400,74182,74214.6,531.40242,1137.78057,1669.1829899999998,0.01,0.01,0.01,0.01,7517696940,7528038483,7503857230,7506264992,0.009033,0.00921,0.008928,0.009062,0,0,0,0
1779935400000,2026-05-28T02:30:00.000Z,74214.6,74365.7,74127.57,74287.42,664755.32634,51647.2885,716402.61484,0.01,0.01,0.01,0.01,7506264992,7528337628,7505431929,7521840935,0.00913,0.009174,0.009105,0.009166,0,0,0,0
1779937200000,2026-05-28T03:00:00.000Z,74287.43,74380.39,73500,73746.57,47958051.134583,152776.5729,48110827.70748299,0.01,0.01,0.01,0.01,7521840935,7531582856,7411650379,7417862624,0.00931,0.009625,0.00931,0.00958,0,0,0,0
1779939000000,2026-05-28T03:30:00.000Z,73746.58,73786.37,73060.59,73258.01,38508518.83956,53118.2848,38561637.12436,0.01,0.01,0.009617,0.009738,7417862624,7552986045,7412225407,7528316158,0.009257,0.00926,0.009174,0.0092,0,0,0,0
1779940800000,2026-05-28T04:00:00.000Z,73258,73260.01,72728.85,73004.4,44978819.13938,351250.71668,45330069.85606,0.009738,0.009853,0.008998,0.009044,7528316158,7555914769,7507610108,7555914769,0.009362,0.009419,0.008335,0.009174,0,0,0,0
1779942600000,2026-05-28T04:30:00.000Z,73004.4,73201.4,72954.66,73181.95,146.2046,53123.3071,53269.511699999995,0.009044,0.009204,0.00866,0.00866,7555914769,7568568806,7553861588,7568261251,0.008983,0.009117,0.008983,0.009117,0,0,0,0
1779944400000,2026-05-28T05:00:00.000Z,73181.95,73181.95,72926.74,72958.01,122965.56815,258616.3,381581.86815,0.00866,0.00866,0.007943,0.007983,7568261251,7569228080,7542392703,7551946420,0.009005,0.009029,0.008867,0.008867,0,0,0,0
1779946200000,2026-05-28T05:30:00.000Z,72958.01,73079.73,72908.67,72990.87,1312.4424,2409.1947,3721.6371,0.007983,0.007983,0.006708,0.006708,7551946420,7575531868,7551718037,7572554934,0.009123,0.009127,0.008915,0.008915,0,0,0,0
1779948000000,2026-05-28T06:00:00.000Z,72990.87,73035.62,72879.4,72940.09,32246.0791,145.9538,32392.0329,0.006708,0.006708,0.005772,0.005772,7572554934,7580967898,7567450870,7568663271,0.008668,0.008668,0.008297,0.008427,0,0,0,0
1779949800000,2026-05-28T06:30:00.000Z,72940.09,73213.11,72761.11,73202.7,517428.37618,556976.10266,1074404.47884,0.005772,0.005883,0.005515,0.005883,7568663271,7633175734,7543530125,7633175734,0.008433,0.008433,0.008241,0.008244,0,0,0,0
1779951600000,2026-05-28T07:00:00.000Z,73202.71,73329.1,73158,73259.03,0,559034.59236,559034.59236,0.005883,0.00593,0.005567,0.005641,7633175734,7648027311,7631191183,7639930943,0.008382,0.008768,0.008047,0.00819,0,0,0,0
1779953400000,2026-05-28T07:30:00.000Z,73259.03,73512.14,73259.03,73498,0,1404978.68241,1404978.68241,0.005641,0.005641,0.005013,0.005013,7639930943,7655482933,7633579639,7640767818,0.008274,0.008274,0.00804,0.00804,0,0,0,0
1779955200000,2026-05-28T08:00:00.000Z,73498,73500,73228.89,73263.27,1464.8416,0,1464.8416,0.005013,0.005329,0.005002,0.00521,7640767818,7640767818,7606644340,7608034362,0.007497,0.007843,0.003586,0.006129,0,0,0,0
1779957000000,2026-05-28T08:30:00.000Z,73263.27,73376.84,73193.13,73325.88,210210.8832,733.207,210944.0902,0.00521,0.005383,0.005179,0.00531,7608034362,7619860677,7596303966,7619860677,0.005093,0.005672,0.005093,0.005654,0,0,0,0
1779958800000,2026-05-28T09:00:00.000Z,73325.88,73418.76,73261.6,73404.3,513.1579,439.9986,953.1565,0.00531,0.00565,0.005298,0.00565,7619860677,7631415180,7614973647,7630020375,0.005748,0.006056,0.005748,0.005903,0,0,0,0
1779960600000,2026-05-28T09:30:00.000Z,73404.3,73560,73365.57,73541.24,73.3386,105997.66022,106070.99882000001,0.00565,0.006003,0.005639,0.005986,7630020375,7649726177,7627744625,7646731174,0.005983,0.006201,0.005939,0.006201,0,0,0,0
1779962400000,2026-05-28T10:00:00.000Z,73541.25,73616,73349.91,73429.73,12836.8879,91039.64136,103876.52926,0.005986,0.006211,0.005986,0.006113,7646731174,7656356582,7640925147,7649463380,0.006269,0.006285,0.00613,0.006257,0,0,0,0
